symbol,direction,_tickSize,qty,buyPrice,sellPrice,priceSpread,pnl,commisions,netPNL,runningNetPNL,boughtTimestamp,soldTimestamp,duration
MNQH2,Long,0.25,1,14456.25,14436.25,-20,,-1.32,-38.68,670.5100000000587,2022-02-16T10:42:18Z,2022-02-16T10:43:57Z,1m38s
MNQH2,Long,0.25,1,14443.75,14423.75,-20,,-1.32,-38.68,631.8300000000587,2022-02-16T10:44:45Z,2022-02-16T10:50:34Z,5m49s
MNQH2,Long,0.25,1,14443.75,14423.75,-20,,-1.32,-38.68,593.1500000000588,2022-02-16T10:44:45Z,2022-02-16T10:50:34Z,5m49s
MNQH2,Long,0.25,2,14408.75,14410.5,1.75,,-2.64,9.64,602.7900000000587,2022-02-16T10:51:52Z,2022-02-16T11:04:05Z,12m12s
MNQH2,Long,0.25,1,14437.5,14421.25,-16.25,,-1.32,-31.18,571.6100000000588,2022-02-16T11:10:15Z,2022-02-16T11:10:43Z,28s
MNQH2,Long,0.25,1,14437.75,14421.25,-16.5,,-1.32,-31.68,539.9300000000588,2022-02-16T11:10:15Z,2022-02-16T11:10:43Z,28s
MNQH2,Long,0.25,1,14415.5,14415.75,0.25,,-1.32,1.82,541.7500000000589,2022-02-16T11:11:40Z,2022-02-16T11:14:38Z,2m58s
MNQH2,Long,0.25,1,14415.5,14415.25,-0.25,,-1.32,0.8200000000000001,542.5700000000589,2022-02-16T11:11:40Z,2022-02-16T11:14:38Z,2m58s
MNQH2,Long,0.25,1,14425,14409.75,-15.25,,-1.32,-29.18,513.390000000059,2022-02-16T11:15:04Z,2022-02-16T11:15:16Z,12s
MNQH2,Long,0.25,1,14425,14405,-20,,-1.32,-38.68,474.710000000059,2022-02-16T11:15:04Z,2022-02-16T11:15:18Z,14s
MNQH2,Long,0.25,1,14401,14401,0,,-1.32,1.32,476.030000000059,2022-02-16T11:16:06Z,2022-02-16T11:18:57Z,2m51s
MNQH2,Long,0.25,1,14401,14401,0,,-1.32,1.32,477.35000000005897,2022-02-16T11:16:06Z,2022-02-16T11:18:57Z,2m51s
MNQH2,Long,0.25,2,14396.75,14430.25,33.5,,-2.64,136.64,613.9900000000589,2022-02-16T11:19:38Z,2022-02-16T11:30:10Z,10m31s
MNQH2,Short,0.25,2,14447.5,14439.75,-7.75,,-2.64,-28.36,585.6300000000589,2022-02-16T12:02:05Z,2022-02-16T12:00:34Z,1m30s
MNQH2,Short,0.25,1,14454.75,14450,-4.75,,-1.32,-8.18,577.4500000000589,2022-02-16T12:04:37Z,2022-02-16T12:03:13Z,1m23s
MNQH2,Short,0.25,1,14454.75,14450,-4.75,,-1.32,-8.18,569.270000000059,2022-02-16T12:04:37Z,2022-02-16T12:03:13Z,1m23s
MNQH2,Short,0.25,1,14454,14445.75,-8.25,,-1.32,-15.18,554.090000000059,2022-02-16T12:07:05Z,2022-02-16T12:05:09Z,1m56s
MNQH2,Short,0.25,1,14454.25,14445.75,-8.5,,-1.32,-15.68,538.4100000000591,2022-02-16T12:07:05Z,2022-02-16T12:05:09Z,1m56s
MNQH2,Short,0.25,1,14472.25,14467,-5.25,,-1.32,-9.18,529.2300000000591,2022-02-16T12:11:58Z,2022-02-16T12:10:00Z,1m57s
MNQH2,Short,0.25,1,14472.75,14467,-5.75,,-1.32,-10.18,519.0500000000592,2022-02-16T12:11:58Z,2022-02-16T12:10:00Z,1m58s
MNQH2,Short,0.25,1,14447,14461.75,14.75,,-1.32,30.82,549.8700000000592,2022-02-16T12:14:54Z,2022-02-16T12:12:22Z,2m31s
MNQH2,Short,0.25,1,14447.25,14461.75,14.5,,-1.32,30.32,580.1900000000593,2022-02-16T12:14:54Z,2022-02-16T12:12:22Z,2m31s
MNQH2,Short,0.25,1,14450.5,14442.5,-8,,-1.32,-14.68,565.5100000000593,2022-02-16T12:27:15Z,2022-02-16T12:26:36Z,38s
MNQH2,Short,0.25,1,14452,14442.5,-9.5,,-1.32,-17.68,547.8300000000594,2022-02-16T12:29:05Z,2022-02-16T12:26:36Z,2m28s
MNQH2,Short,0.25,1,14452,14446.75,-5.25,,-1.32,-9.18,538.6500000000594,2022-02-16T12:29:05Z,2022-02-16T12:27:58Z,1m6s
MNQH2,Short,0.25,1,14452,14446.75,-5.25,,-1.32,-9.18,529.4700000000595,2022-02-16T12:29:05Z,2022-02-16T12:27:58Z,1m6s
MNQH2,Short,0.25,1,14448.25,14443.25,-5,,-1.32,-8.68,520.7900000000595,2022-02-16T12:30:36Z,2022-02-16T12:30:10Z,26s
MNQH2,Short,0.25,1,14448.25,14443.25,-5,,-1.32,-8.68,512.1100000000596,2022-02-16T12:30:36Z,2022-02-16T12:30:10Z,26s
MNQH2,Short,0.25,1,14448.25,14443,-5.25,,-1.32,-9.18,502.9300000000596,2022-02-16T12:30:36Z,2022-02-16T12:30:10Z,26s
MNQH2,Short,0.25,2,14451.25,14445,-6.25,,-2.64,-22.36,480.57000000005957,2022-02-16T12:33:02Z,2022-02-16T12:32:27Z,34s
MNQH2,Short,0.25,1,14446.5,14446.25,-0.25,,-1.32,0.8200000000000001,481.39000000005956,2022-02-16T12:35:57Z,2022-02-16T12:33:15Z,2m41s
MNQH2,Short,0.25,1,14446.5,14446.25,-0.25,,-1.32,0.8200000000000001,482.21000000005955,2022-02-16T12:35:57Z,2022-02-16T12:33:15Z,2m41s
MNQH2,Short,0.25,1,14448.25,14439.75,-8.5,,-1.32,-15.68,466.53000000005954,2022-02-16T12:38:01Z,2022-02-16T12:37:22Z,38s
MNQH2,Short,0.25,1,14448.25,14439.75,-8.5,,-1.32,-15.68,450.85000000005954,2022-02-16T12:38:01Z,2022-02-16T12:37:22Z,38s
MNQH2,Short,0.25,1,14444,14444,0,,-1.32,1.32,452.17000000005953,2022-02-16T12:50:03Z,2022-02-16T12:39:11Z,10m52s
MNQH2,Short,0.25,1,14455.5,14451.5,-4,,-1.32,-6.68,445.4900000000595,2022-02-16T12:56:30Z,2022-02-16T12:51:16Z,5m14s
MNQH2,Short,0.25,1,14461,14461,0,,-1.32,1.32,446.8100000000595,2022-02-16T13:00:02Z,2022-02-16T12:57:30Z,2m31s
MNQH2,Short,0.25,1,14465.25,14456,-9.25,,-1.32,-17.18,429.6300000000595,2022-02-16T13:01:11Z,2022-02-16T13:00:25Z,46s
MNQH2,Short,0.25,1,14401.25,14466.75,65.5,,-1.32,132.32,561.9500000000595,2022-02-16T13:39:04Z,2022-02-16T13:02:21Z,36m42s
MNQH2,Short,0.25,1,14423,14429.25,6.25,,-1.32,13.82,575.7700000000596,2022-02-16T14:45:15Z,2022-02-16T14:25:36Z,19m38s
MNQH2,Short,0.25,1,14476.25,14456,-20.25,,-1.32,-39.18,536.5900000000596,2022-02-16T15:05:15Z,2022-02-16T15:04:50Z,25s
MNQH2,Short,0.25,1,14481.25,14466.5,-14.75,,-1.32,-28.18,508.4100000000596,2022-02-16T15:07:20Z,2022-02-16T15:05:23Z,1m57s
MNQH2,Short,0.25,1,14505.75,14481.5,-24.25,,-1.32,-47.18,461.2300000000596,2022-02-16T15:08:25Z,2022-02-16T15:08:04Z,21s
MNQH2,Short,0.25,1,14511.75,14499.5,-12.25,,-1.32,-23.18,438.0500000000596,2022-02-16T15:21:44Z,2022-02-16T15:09:10Z,12m33s
MNQH2,Short,0.25,1,14551,14553.75,2.75,,-1.32,6.82,444.8700000000596,2022-02-16T15:49:15Z,2022-02-16T15:44:04Z,5m10s
MNQH2,Long,0.25,1,14548.75,14560.5,11.75,,-1.32,24.82,469.69000000005957,2022-02-16T15:51:08Z,2022-02-16T15:55:35Z,4m26s
MNQH2,Short,0.25,1,14626.5,14606.5,-20,,-1.32,-38.68,431.01000000005956,2022-02-16T16:04:30Z,2022-02-16T16:03:39Z,51s
MNQH2,Short,0.25,1,14636.75,14636.75,0,,-1.32,1.32,432.33000000005956,2022-02-16T16:29:53Z,2022-02-16T16:04:51Z,25m2s
MNQH2,Short,0.25,1,14644.25,14628.5,-15.75,,-1.32,-30.18,402.15000000005955,2022-02-16T16:50:07Z,2022-02-16T16:31:01Z,19m5s
MNQH2,Short,0.25,1,14633,14625.75,-7.25,,-1.32,-13.18,388.97000000005954,2022-02-16T16:52:14Z,2022-02-16T16:50:31Z,1m42s
MNQH2,Short,0.25,1,14129.25,14103.25,-26,,-1.32,-50.68,338.29000000005954,2022-02-25T12:49:23Z,2022-02-25T12:44:20Z,5m3s
MNQH2,Short,0.25,1,14129.25,14103.25,-26,,-1.32,-50.68,287.61000000005953,2022-02-25T12:49:23Z,2022-02-25T12:44:20Z,5m3s
MNQH2,Long,0.25,1,14088.25,14087.75,-0.5,,-1.32,0.32000000000000006,287.9300000000595,2022-02-25T14:58:04Z,2022-02-25T15:00:17Z,2m12s
MNQH2,Long,0.25,1,14088.25,14087.75,-0.5,,-1.32,0.32000000000000006,288.2500000000595,2022-02-25T14:58:04Z,2022-02-25T15:00:17Z,2m12s
MNQH2,Long,0.25,2,14115.25,14110.5,-4.75,,-2.64,-16.36,271.8900000000595,2022-02-25T15:02:59Z,2022-02-25T15:03:08Z,9s
MNQH2,Long,0.25,1,14074,14132.5,58.5,,-1.32,118.32,390.2100000000595,2022-02-25T15:10:27Z,2022-02-25T15:28:47Z,18m19s
MNQH2,Long,0.25,1,14074,14071.25,-2.75,,-1.32,-4.18,386.0300000000595,2022-02-25T15:10:27Z,2022-02-25T15:52:53Z,42m26s
MNQH2,Long,0.25,1,14091.75,14071.25,-20.5,,-1.32,-39.68,346.3500000000595,2022-02-25T15:34:29Z,2022-02-25T15:52:53Z,18m24s
MNQH2,Long,0.25,1,14068,14153,85,,-1.32,171.32,517.6700000000594,2022-02-25T15:53:36Z,2022-02-25T16:25:21Z,31m44s
MNQH2,Long,0.25,1,14071,14166.5,95.5,,-1.32,192.32,709.9900000000594,2022-02-25T15:53:42Z,2022-02-25T16:54:36Z,1h0m53s
MNQH2,Long,0.25,1,14177.25,14164.25,-13,,-1.32,-24.68,685.3100000000594,2022-02-25T16:54:48Z,2022-02-25T16:55:04Z,15s
MNQH2,Long,0.25,1,14159.5,14180,20.5,,-1.32,42.32,727.6300000000595,2022-02-25T16:57:33Z,2022-02-25T16:59:58Z,2m24s
MNQH2,Long,0.25,1,13805.5,13790.25,-15.25,,-1.32,-29.18,698.4500000000595,2022-02-27T22:36:38Z,2022-02-27T22:44:56Z,8m17s
MNQH2,Long,0.25,1,13799.75,13784.25,-15.5,,-1.32,-29.68,668.7700000000596,2022-02-27T22:44:42Z,2022-02-27T22:45:05Z,23s
MNQH2,Long,0.25,1,13789.5,13785.5,-4,,-1.32,-6.68,662.0900000000596,2022-02-27T22:45:48Z,2022-02-27T22:51:35Z,5m47s
MNQH2,Long,0.25,1,13789.75,13785.5,-4.25,,-1.32,-7.18,654.9100000000597,2022-02-27T22:45:48Z,2022-02-27T22:51:35Z,5m47s
MNQH2,Short,0.25,1,13786.75,13803.5,16.75,,-1.32,34.82,689.7300000000597,2022-02-27T23:07:49Z,2022-02-27T22:58:50Z,8m58s
MNQH2,Short,0.25,1,13799,13803.5,4.5,,-1.32,10.32,700.0500000000598,2022-02-27T23:16:02Z,2022-02-27T22:58:50Z,17m11s
MNQH2,Short,0.25,1,13794.75,13793.25,-1.5,,-1.32,-1.68,698.3700000000598,2022-02-27T23:23:01Z,2022-02-27T23:16:28Z,6m33s
MNQH2,Short,0.25,1,13794.75,13793.25,-1.5,,-1.32,-1.68,696.6900000000599,2022-02-27T23:23:01Z,2022-02-27T23:16:28Z,6m33s
MNQH2,Long,0.25,2,13800,13796,-4,,-2.64,-13.36,683.3300000000598,2022-02-27T23:31:09Z,2022-02-27T23:33:10Z,2m0s
MNQH2,Long,0.25,1,13797.75,13791.75,-6,,-1.32,-10.68,672.6500000000599,2022-02-27T23:36:33Z,2022-02-27T23:40:55Z,4m21s
MNQH2,Long,0.25,1,13797.75,13791.75,-6,,-1.32,-10.68,661.9700000000599,2022-02-27T23:36:33Z,2022-02-27T23:40:55Z,4m21s
MNQH2,Long,0.25,1,13801.25,13785.75,-15.5,,-1.32,-29.68,632.29000000006,2022-02-27T23:42:46Z,2022-02-27T23:50:17Z,7m31s
MNQH2,Long,0.25,1,13801.25,13785.25,-16,,-1.32,-30.68,601.61000000006,2022-02-27T23:42:46Z,2022-02-27T23:50:17Z,7m31s
MNQH2,Long,0.25,1,13770.75,13795,24.25,,-1.32,49.82,651.4300000000601,2022-02-28T00:00:00Z,2022-02-28T00:05:33Z,5m32s
MNQH2,Long,0.25,1,13770.75,13809.5,38.75,,-1.32,78.82,730.25000000006,2022-02-28T00:00:00Z,2022-02-28T00:06:35Z,6m35s
MNQH2,Short,0.25,1,13816.5,13830,13.5,,-1.32,28.32,758.5700000000601,2022-02-28T00:18:22Z,2022-02-28T00:10:08Z,8m14s
MNQH2,Short,0.25,1,13817.75,13829.75,12,,-1.32,25.32,783.8900000000601,2022-02-28T00:18:27Z,2022-02-28T00:10:08Z,8m19s
MNQH2,Short,0.25,1,13995.5,14001,5.5,,-1.32,12.32,796.2100000000602,2022-02-28T10:01:18Z,2022-02-28T09:58:25Z,2m53s
MNQH2,Short,0.25,1,14068,14048,-20,,-1.32,-38.68,757.5300000000602,2022-02-28T10:30:18Z,2022-02-28T10:15:46Z,14m31s
MNQH2,Long,0.25,1,14051.75,14029.5,-22.25,,-1.32,-43.18,714.3500000000603,2022-02-28T10:40:31Z,2022-02-28T10:43:58Z,3m26s
MNQH2,Long,0.25,1,14035.25,14035,-0.25,,-1.32,0.8200000000000001,715.1700000000603,2022-03-02T11:46:49Z,2022-03-02T11:54:07Z,7m17s
MNQH2,Long,0.25,1,14025.25,14025,-0.25,,-1.32,0.8200000000000001,715.9900000000604,2022-03-02T11:55:11Z,2022-03-02T12:00:53Z,5m42s
MNQH2,Short,0.25,1,14153,14141,-12,,-1.32,-22.68,693.3100000000604,2022-03-02T12:07:08Z,2022-03-02T12:06:47Z,20s
MNQH2,Long,0.25,1,14165.5,14196.5,31,,-1.32,63.32,756.6300000000605,2022-03-02T13:06:17Z,2022-03-02T13:13:09Z,6m51s
MNQH2,Long,0.25,1,14188.5,14192.25,3.75,,-1.32,8.82,765.4500000000605,2022-03-02T13:37:51Z,2022-03-02T13:49:33Z,11m41s
MNQH2,Long,0.25,1,14180.25,14215.25,35,,-1.32,71.32,836.7700000000605,2022-03-02T13:50:47Z,2022-03-02T14:03:19Z,12m31s
MNQH2,Long,0.25,1,14199.25,14231,31.75,,-1.32,64.82,901.5900000000604,2022-03-02T14:00:47Z,2022-03-02T14:06:55Z,6m7s
MNQH2,Long,0.25,1,14223.25,14226.5,3.25,,-1.32,7.82,909.4100000000604,2022-03-02T14:50:29Z,2022-03-02T14:59:20Z,8m50s
MNQH2,Long,0.25,1,14246.5,14246.25,-0.25,,-1.32,0.8200000000000001,910.2300000000605,2022-03-02T15:01:50Z,2022-03-02T15:05:49Z,3m59s
MNQH2,Short,0.25,1,14269.25,14250.5,-18.75,,-1.32,-36.18,874.0500000000605,2022-03-02T15:50:36Z,2022-03-02T15:47:58Z,2m38s
MNQH2,Long,0.25,1,14287.5,14287.75,0.25,,-1.32,1.82,875.8700000000606,2022-03-03T10:45:32Z,2022-03-03T10:48:02Z,2m30s
MNQH2,Long,0.25,1,14264.75,14244.5,-20.25,,-1.32,-39.18,836.6900000000606,2022-03-03T10:48:41Z,2022-03-03T10:49:11Z,29s
MNQH2,Long,0.25,1,14264.75,14244.5,-20.25,,-1.32,-39.18,797.5100000000607,2022-03-03T10:48:41Z,2022-03-03T10:49:11Z,29s
MNQH2,Long,0.25,1,14257.25,14256.75,-0.5,,-1.32,0.32000000000000006,797.8300000000607,2022-03-03T10:51:58Z,2022-03-03T10:57:43Z,5m45s
MNQH2,Long,0.25,1,14257.25,14256.5,-0.75,,-1.32,-0.17999999999999994,797.6500000000608,2022-03-03T10:51:58Z,2022-03-03T10:57:43Z,5m45s
MNQH2,Long,0.25,1,14271,14239.5,-31.5,,-1.32,-61.68,735.9700000000608,2022-03-03T11:03:38Z,2022-03-03T11:06:07Z,2m28s
MNQH2,Long,0.25,1,14271,14239.25,-31.75,,-1.32,-62.18,673.7900000000609,2022-03-03T11:03:38Z,2022-03-03T11:06:07Z,2m28s
MNQH2,Long,0.25,1,14226.25,14203,-23.25,,-1.32,-45.18,628.610000000061,2022-03-03T11:06:58Z,2022-03-03T11:15:39Z,8m41s
MNQH2,Long,0.25,1,14226.25,14203,-23.25,,-1.32,-45.18,583.430000000061,2022-03-03T11:06:58Z,2022-03-03T11:15:39Z,8m41s
MNQH2,Long,0.25,1,14154.25,14151.75,-2.5,,-1.32,-3.6799999999999997,579.750000000061,2022-03-03T11:21:38Z,2022-03-03T11:31:51Z,10m13s
MNQH2,Long,0.25,1,14112,14112.75,0.75,,-1.32,2.8200000000000003,582.5700000000611,2022-03-03T11:38:12Z,2022-03-03T11:39:30Z,1m18s
MNQH2,Long,0.25,1,14066.75,14047.25,-19.5,,-1.32,-37.68,544.8900000000611,2022-03-03T11:54:46Z,2022-03-03T12:06:50Z,12m4s
MNQH2,Long,0.25,1,14055.75,14042.5,-13.25,,-1.32,-25.18,519.7100000000612,2022-03-03T12:07:20Z,2022-03-03T12:15:10Z,7m49s
MNQH2,Long,0.25,1,14050.75,14108.5,57.75,,-1.32,116.82,636.5300000000611,2022-03-03T12:16:53Z,2022-03-03T12:28:17Z,11m23s
MNQH2,Long,0.25,1,14058,14179.5,121.5,,-1.32,244.32,880.8500000000611,2022-03-03T13:27:59Z,2022-03-03T13:34:11Z,6m11s
MNQH2,Short,0.25,1,14148,14138.5,-9.5,,-1.32,-17.68,863.1700000000611,2022-03-03T14:04:08Z,2022-03-03T13:59:37Z,4m30s
MNQH2,Short,0.25,1,14165,14144.5,-20.5,,-1.32,-39.68,823.4900000000612,2022-03-03T14:14:12Z,2022-03-03T14:10:11Z,4m0s
MNQH2,Short,0.25,1,14124.25,14177,52.75,,-1.32,106.82,930.3100000000611,2022-03-03T14:45:21Z,2022-03-03T14:15:24Z,29m57s
MNQH2,Short,0.25,1,14154.75,14159.75,5,,-1.32,11.32,941.6300000000612,2022-03-03T15:20:04Z,2022-03-03T15:15:29Z,4m35s
MNQH2,Short,0.25,1,13972.25,14035.75,63.5,,-1.32,128.32,1069.9500000000612,2022-03-03T16:47:57Z,2022-03-03T16:30:27Z,17m30s
MNQH2,Short,0.25,1,13836,13815.75,-20.25,,-1.32,-39.18,1030.7700000000611,2022-03-03T21:04:33Z,2022-03-03T21:04:23Z,9s
MNQH2,Short,0.25,1,13889.75,13869.25,-20.5,,-1.32,-39.68,991.0900000000612,2022-03-03T21:34:55Z,2022-03-03T21:33:32Z,1m22s
MNQH2,Long,0.25,1,13872.25,13938.25,66,,-1.32,133.32,1124.4100000000612,2022-03-04T10:57:23Z,2022-03-04T11:01:22Z,3m59s
MNQH2,Long,0.25,1,13861,13850.5,-10.5,,-1.32,-19.68,1104.7300000000612,2022-03-04T11:08:05Z,2022-03-04T11:10:43Z,2m38s
MNQH2,Long,0.25,1,13819.5,13805.5,-14,,-1.32,-26.68,1078.0500000000611,2022-03-04T11:16:33Z,2022-03-04T11:17:05Z,31s
MNQH2,Long,0.25,1,13769,13758,-11,,-1.32,-20.68,1057.370000000061,2022-03-04T12:06:15Z,2022-03-04T12:07:00Z,44s
MNQH2,Long,0.25,1,13766,13746,-20,,-1.32,-38.68,1018.6900000000611,2022-03-04T12:07:07Z,2022-03-04T12:11:28Z,4m20s
MNQH2,Long,0.25,1,13751.75,13751.5,-0.25,,-1.32,0.8200000000000001,1019.5100000000612,2022-03-04T12:21:08Z,2022-03-04T12:32:25Z,11m17s
MNQH2,Long,0.25,1,13760,13752,-8,,-1.32,-14.68,1004.8300000000612,2022-03-04T12:33:20Z,2022-03-04T12:35:37Z,2m16s
MNQH2,Long,0.25,1,13747,13797.25,50.25,,-1.32,101.82,1106.6500000000613,2022-03-04T12:36:01Z,2022-03-04T12:43:45Z,7m43s
MNQH2,Long,0.25,1,13781.75,13855.25,73.5,,-1.32,148.32,1254.9700000000612,2022-03-04T12:57:36Z,2022-03-04T13:13:25Z,15m48s
MNQH2,Long,0.25,1,13760.75,13788.5,27.75,,-1.32,56.82,1311.7900000000611,2022-03-04T15:58:51Z,2022-03-04T16:11:52Z,13m1s
MNQH2,Long,0.25,1,13776.75,13817.25,40.5,,-1.32,82.32,1394.110000000061,2022-03-04T16:50:34Z,2022-03-04T16:54:30Z,3m55s
MNQH2,Short,0.25,1,13817.5,13802.5,-15,,-1.32,-28.68,1365.430000000061,2022-03-07T10:36:02Z,2022-03-07T10:35:45Z,16s
MNQH2,Short,0.25,1,13771,13844.25,73.25,,-1.32,147.82,1513.250000000061,2022-03-07T10:42:56Z,2022-03-07T10:38:03Z,4m53s
MNQH2,Long,0.25,1,13530,13548,18,,-1.32,37.32,1550.5700000000609,2022-03-07T13:38:26Z,2022-03-07T14:02:29Z,24m3s
MNQH2,Long,0.25,1,13469.5,13472.25,2.75,,-1.32,6.82,1557.3900000000608,2022-03-07T14:35:02Z,2022-03-07T15:03:39Z,28m36s
MNQH2,Long,0.25,1,13467.75,13492,24.25,,-1.32,49.82,1607.2100000000607,2022-03-07T15:08:02Z,2022-03-07T15:29:38Z,21m36s
MNQH2,Long,0.25,1,13481.75,13471.5,-10.25,,-1.32,-19.18,1588.0300000000607,2022-03-07T15:30:21Z,2022-03-07T15:32:11Z,1m49s
MNQH2,Long,0.25,1,13468,13470.25,2.25,,-1.32,5.82,1593.8500000000606,2022-03-07T15:39:14Z,2022-03-07T15:40:54Z,1m40s
MNQH2,Long,0.25,1,13453.75,13445.5,-8.25,,-1.32,-15.18,1578.6700000000606,2022-03-07T15:41:40Z,2022-03-07T15:42:29Z,49s
MNQH2,Long,0.25,1,13431.25,13411,-20.25,,-1.32,-39.18,1539.4900000000605,2022-03-07T15:46:05Z,2022-03-07T15:58:09Z,12m4s
MNQH2,Long,0.25,1,13398,13377.75,-20.25,,-1.32,-39.18,1500.3100000000604,2022-03-07T16:07:40Z,2022-03-07T16:13:10Z,5m30s
MNQH2,Long,0.25,1,13378.5,13416.25,37.75,,-1.32,76.82,1577.1300000000604,2022-03-07T16:15:50Z,2022-03-07T16:29:46Z,13m55s
MNQH2,Long,0.25,1,13289.75,13265.75,-24,,-1.32,-46.68,1530.4500000000603,2022-03-08T00:24:41Z,2022-03-08T00:45:14Z,20m32s
MNQH2,Long,0.25,1,13274.75,13265.5,-9.25,,-1.32,-17.18,1513.2700000000602,2022-03-08T00:45:40Z,2022-03-08T01:08:17Z,22m36s
MNQH2,Long,0.25,1,13317.75,13287.75,-30,,-1.32,-58.68,1454.5900000000602,2022-03-08T10:52:34Z,2022-03-08T10:53:15Z,41s
MNQH2,Long,0.25,1,13368.25,13365,-3.25,,-1.32,-5.18,1449.41000000006,2022-03-08T14:58:10Z,2022-03-08T15:09:49Z,11m38s
MNQH2,Long,0.25,1,13376.5,13415.75,39.25,,-1.32,79.82,1529.23000000006,2022-03-08T15:25:39Z,2022-03-08T15:28:52Z,3m12s
MNQH2,Short,0.25,1,13477.25,13460.5,-16.75,,-1.32,-32.18,1497.05000000006,2022-03-08T15:51:00Z,2022-03-08T15:47:14Z,3m46s
MNQH2,Short,0.25,1,13411.5,13460.5,49,,-1.32,99.32,1596.37000000006,2022-03-08T15:57:46Z,2022-03-08T15:51:13Z,6m32s
MNQH2,Short,0.25,1,13475.25,13455,-20.25,,-1.32,-39.18,1557.1900000000599,2022-03-08T16:03:56Z,2022-03-08T16:02:47Z,1m8s
MNQH2,Short,0.25,1,13499.5,13500,0.5,,-1.32,2.3200000000000003,1559.5100000000598,2022-03-08T16:06:03Z,2022-03-08T16:04:41Z,1m21s
MNQH2,Short,0.25,1,13481.75,13485.25,3.5,,-1.32,8.32,1567.8300000000597,2022-03-08T16:09:52Z,2022-03-08T16:07:17Z,2m34s
MNQH2,Long,0.25,1,13607.25,13611.75,4.5,,-1.32,10.32,1578.1500000000597,2022-03-09T10:30:22Z,2022-03-09T10:30:37Z,15s
MNQH2,Long,0.25,1,13561.75,13561.25,-0.5,,-1.32,0.32000000000000006,1578.4700000000596,2022-03-09T10:31:47Z,2022-03-09T10:33:54Z,2m6s
MNQH2,Short,0.25,1,13513.5,13546.25,32.75,,-1.32,66.82,1645.2900000000595,2022-03-09T10:53:21Z,2022-03-09T10:51:34Z,1m47s
MNQH2,Short,0.25,1,13653,13633,-20,,-1.32,-38.68,1606.6100000000595,2022-03-09T11:50:12Z,2022-03-09T11:47:27Z,2m44s
MNQH2,Short,0.25,1,13657.25,13646.75,-10.5,,-1.32,-19.68,1586.9300000000594,2022-03-09T11:58:15Z,2022-03-09T11:51:38Z,6m36s
MNQH2,Short,0.25,1,13721.75,13781.25,59.5,,-1.32,120.32,1707.2500000000593,2022-03-09T16:56:02Z,2022-03-09T16:34:51Z,21m10s
MNQH2,Long,0.25,1,13497.5,13498.5,1,,-1.32,3.3200000000000003,1710.5700000000593,2022-03-10T11:47:38Z,2022-03-10T11:49:49Z,2m11s
MNQH2,Long,0.25,1,13459.75,13437.5,-22.25,,-1.32,-43.18,1667.3900000000592,2022-03-10T11:52:23Z,2022-03-10T11:58:53Z,6m29s
MNQH2,Long,0.25,1,13434.25,13421.5,-12.75,,-1.32,-24.18,1643.2100000000592,2022-03-10T12:03:19Z,2022-03-10T12:06:39Z,3m19s
MNQH2,Long,0.25,1,13422,13407.75,-14.25,,-1.32,-27.18,1616.030000000059,2022-03-10T12:10:21Z,2022-03-10T12:25:08Z,14m47s
MNQH2,Long,0.25,1,13404.5,13459.25,54.75,,-1.32,110.82,1726.850000000059,2022-03-10T12:27:19Z,2022-03-10T12:54:02Z,26m42s
MNQH2,Long,0.25,1,13404.5,13464.5,60,,-1.32,121.32,1848.170000000059,2022-03-10T12:27:19Z,2022-03-10T13:05:08Z,37m48s
MNQH2,Long,0.25,1,13461,13443,-18,,-1.32,-34.68,1813.490000000059,2022-03-10T13:35:41Z,2022-03-10T13:39:21Z,3m40s
MNQH2,Short,0.25,1,13492.75,13495.75,3,,-1.32,7.32,1820.8100000000588,2022-03-10T14:46:03Z,2022-03-10T14:37:02Z,9m0s
MNQH2,Short,0.25,1,13623.5,13547,-76.5,,-1.32,-151.68,1669.1300000000588,2022-03-10T15:49:00Z,2022-03-10T15:03:49Z,45m10s
MNQH2,Long,0.25,1,13598,13570.75,-27.25,,-1.32,-53.18,1615.9500000000587,2022-03-10T16:03:07Z,2022-03-10T16:10:35Z,7m28s
MNQH2,Long,0.25,1,13567.25,13570.75,3.5,,-1.32,8.32,1624.2700000000586,2022-03-10T16:08:04Z,2022-03-10T16:10:35Z,2m31s
MNQH2,Short,0.25,1,13590,13598.5,8.5,,-1.32,18.32,1642.5900000000586,2022-03-10T16:20:46Z,2022-03-10T16:17:06Z,3m39s
MNQH2,Short,0.25,1,13590,13597,7,,-1.32,15.32,1657.9100000000585,2022-03-10T16:20:46Z,2022-03-10T16:17:07Z,3m39s
MNQH2,Long,0.25,1,13599.5,13582.25,-17.25,,-1.32,-33.18,1624.7300000000585,2022-03-10T16:20:50Z,2022-03-10T16:22:02Z,1m11s
MNQH2,Long,0.25,1,13600,13582.25,-17.75,,-1.32,-34.18,1590.5500000000584,2022-03-10T16:20:50Z,2022-03-10T16:22:02Z,1m11s
MNQH2,Long,0.25,1,13562.5,13564,1.5,,-1.32,4.32,1594.8700000000583,2022-03-10T16:24:25Z,2022-03-10T16:24:47Z,22s
MNQH2,Long,0.25,1,13561.25,13568.75,7.5,,-1.32,16.32,1611.1900000000583,2022-03-10T16:24:26Z,2022-03-10T16:26:01Z,1m35s
